id,fund_name_cn,sc_product_codes,fund_manager_company,sc_risk_rating,mgmt_fee_pct,fund_aum_usd,isin_codes,review_reason,parsed_at,null_key_fields,uncertain_fields,validation_errors,auto_confirm_rule,is_high_risk,high_risk_reasons
24,霸菱成熟及新兴市场高收益债券基金,"QDUR042USD,QDUR042CNY",Baring International Fund Managers (Ireland) Limited,稳健型,1.25,2830.0,,从parsing_logs还原,2026-03-15T12:28:00.675154,"[""isin_codes""]","[{""field"": ""avg_ytm"", ""reason"": ""图中未提供平均到期殖利率信息"", ""position"": ""page2-center-table""}, {""field"": ""avg_duration"", ""reason"": ""图中未提供平均存续期间信息"", ""position"": ""page2-center-table""}]",[],,否,
22,霸菱韩国联接基金,QDUR040USD,Baring International Fund Managers (Ireland) Limited,积极型,1.5,44000.0,,从parsing_logs还原,2026-03-14T20:20:08.871385,"[""isin_codes""]","[{""field"": ""nav"", ""reason"": ""图中未标明最新净值"", ""position"": ""page2-center-table""}, {""field"": ""avg_ytm"", ""reason"": ""图中未提供平均到期殖利率信息"", ""position"": ""page2-bottom""}, {""field"": ""avg_duration"", ""reason"": ""图中未提供平均存续期间信息"", ""position"": ""page2-bottom""}, {""field"": ""annualized_std_3y"", ""reason"": ""图中未提供年化标准差数据"", ""position"": ""page2-bottom""}]",[],,否,
9,霸菱香港中国基金,"QDUR006USD,QDUR006EUR",Baring International Fund Managers (Ireland) Limited,积极型,1.25,1332.5,,从parsing_logs还原,2026-03-14T19:56:56.861117,"[""isin_codes""]","[{""field"": ""bench_ret_3m"", ""reason"": ""基准行数据与基金行对应列顺序不一致，需根据表格结构推断"", ""position"": ""page2-right-table""}, {""field"": ""bench_ret_1y"", ""reason"": ""基准行数据与基金行对应列顺序不一致，需根据表格结构推断"", ""position"": ""page2-right-table""}, {""field"": ""bench_ret_3y"", ""reason"": ""基准行数据与基金行对应列顺序不一致，需根据表格结构推断"", ""position"": ""page2-right-table""}, {""field"": ""bench_ret_5y"", ""reason"": ""基准行数据与基金行对应列顺序不一致，需根据表格结构推断"", ""position"": ""page2-right-table""}]",[],,否,
142,富达基金 - 新兴「欧非中东」基金,"QDUR019USD,QDUR019EUR",FIL Investment Management (Luxembourg) S.A.,适度积极型,1.5,522.0,,从parsing_logs还原,2026-03-14T23:54:30.662348,"[""isin_codes""]","[{""field"": ""nav"", ""reason"": ""图中未标明最新净值"", ""position"": ""page2-center-table""}, {""field"": ""ret_3m"", ""reason"": ""业绩表中无3个月数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_since_inception"", ""reason"": ""图中未提供成立至今回报"", ""position"": ""page2-center-table""}]",[],,否,
20,邓普顿环球债券基金,QDUT036USD,"Franklin Advisers, Inc.",稳健型,0.75,15700.0,,从parsing_logs还原,2026-03-14T20:13:46.291391,"[""isin_codes""]","[{""field"": ""nav"", ""reason"": ""图中未标明最新净值"", ""position"": ""page2-center-table""}, {""field"": ""ret_2025"", ""reason"": ""年度业绩表只到2013年，无法提取2025年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2024"", ""reason"": ""年度业绩表只到2013年，无法提取2024年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2023"", ""reason"": ""年度业绩表只到2013年，无法提取2023年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2022"", ""reason"": ""年度业绩表只到2013年，无法提取2022年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2021"", ""reason"": ""年度业绩表只到2013年，无法提取2021年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2020"", ""reason"": ""年度业绩表只到2013年，无法提取2020年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2019"", ""reason"": ""年度业绩表只到2013年，无法提取2019年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2018"", ""reason"": ""年度业绩表只到2013年，无法提取2018年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2017"", ""reason"": ""年度业绩表只到2013年，无法提取2017年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2016"", ""reason"": ""年度业绩表只到2013年，无法提取2016年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2015"", ""reason"": ""年度业绩表只到2013年，无法提取2015年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2014"", ""reason"": ""年度业绩表只到2013年，无法提取2014年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2013"", ""reason"": ""年度业绩表只到2013年，但具体数值在图中未明确标出"", ""position"": ""page2-center-table""}, {""field"": ""bench_ret_3m"", ""reason"": ""基准行中3个月数据缺失"", ""position"": ""page2-center-table""}, {""field"": ""bench_ret_1y"", ""reason"": ""基准行中1年数据缺失"", ""position"": ""page2-center-table""}, {""field"": ""bench_ret_3y"", ""reason"": ""基准行中3年数据缺失"", ""position"": ""page2-center-table""}, {""field"": ""bench_ret_5y"", ""reason"": ""基准行中5年数据缺失"", ""position"": ""page2-center-table""}, {""field"": ""bench_ret_since_inception"", ""reason"": ""基准行中成立至今数据缺失"", ""position"": ""page2-center-table""}, {""field"": ""fund_aum_usd"", ""reason"": ""图中显示为15,790百万美元，但未明确说明是否为基金总值，可能包含其他份额"", ""position"": ""page2-left-text""}, {""field"": ""aum_date"", ""reason"": ""图中仅显示'截至2018年5月31日'，但未明确对应基金总值"", ""position"": ""page2-left-text""}]",[],,否,
8,邓普顿环球总收益基金,"QDUT005USD,QDUT005EUR","Franklin Advisers, Inc.",稳健型,0.75,8320.0,,从parsing_logs还原,2026-03-14T19:51:54.774662,"[""isin_codes"", ""inception_date""]","[{""field"": ""inception_date"", ""reason"": ""图中未标明成立日期"", ""position"": ""page2-left-text""}, {""field"": ""nav"", ""reason"": ""图中未标明最新净值"", ""position"": ""page2-center-table""}, {""field"": ""annualized_std_3y"", ""reason"": ""图中未提供年化标准差数据"", ""position"": ""page2-right-pie""}, {""field"": ""avg_ytm"", ""reason"": ""图中未提供平均到期殖利率数据"", ""position"": ""page2-right-pie""}, {""field"": ""avg_duration"", ""reason"": ""图中未提供平均存续期间数据"", ""position"": ""page2-right-pie""}, {""field"": ""top_holdings"", ""reason"": ""图中未列出持仓明细"", ""position"": ""page2-bottom""}, {""field"": ""sector_allocation"", ""reason"": ""图中未提供行业配置信息"", ""position"": ""page2-right-pie""}, {""field"": ""asset_class_allocation"", ""reason"": ""图中未提供资产类别分配信息"", ""position"": ""page2-right-pie""}]",[],,否,
134,邓普顿环球总收益基金,"QDUT005USD,QDUT005EUR","Franklin Advisers, Inc.",稳健型,1.05,1700.0,"LU0170475312,LU0260870661",从parsing_logs还原,2026-03-14T23:43:50.718436,[],"[{""field"": ""annualized_std_3y"", ""reason"": ""图中未提供年化标准差数据"", ""position"": ""page2-right-table""}, {""field"": ""avg_ytm"", ""reason"": ""图中未提供平均到期殖利率数据"", ""position"": ""page2-right-table""}, {""field"": ""avg_duration"", ""reason"": ""图中未提供平均存续期间数据"", ""position"": ""page2-right-table""}, {""field"": ""data_source"", ""reason"": ""图中未标明数据来源"", ""position"": ""page2-center""}]","[""[A (累计) 美元] ret_3m=19.35==ret_1y=19.35，疑似列错位"", ""[A (累计) 欧元] ret_3m=8.42==ret_1y=8.42，疑似列错位""]",,否,
5,富兰克林互惠欧洲基金,"QDUT002USD,QDUT002EUR","Franklin Mutual Advisers, LLC.",稳健型,1.0,1270.0,,从parsing_logs还原,2026-03-14T18:35:59.189772,"[""isin_codes""]","[{""field"": ""nav"", ""reason"": ""图中未标明具体份额类别的最新净值"", ""position"": ""page2-center-table""}, {""field"": ""ret_since_inception"", ""reason"": ""图中未提供成立至今的回报数据"", ""position"": ""page2-center-table""}, {""field"": ""top_holdings"", ""reason"": ""图中未列出前十大持仓信息"", ""position"": ""page2-bottom""}]",[],,否,
133,富兰克林互惠欧洲基金,"QDUT002EUR,QDUT002USD","Franklin Mutual Advisers, LLC.",适度积极型,1.5,662.0,"LU0140363002,LU0109981661",从parsing_logs还原,2026-03-14T23:42:30.125319,[],"[{""field"": ""ret_1y"", ""reason"": ""图中'年度表现'表格显示1年回报与3个月回报相同，可能列错位，但根据上下文推断为正确"", ""position"": ""page2-right-table""}, {""field"": ""ret_2020"", ""reason"": ""年度表现表格中无2020年数据，无法确定"", ""position"": ""page2-right-table""}]","[""[A (累计) 欧元] ret_3m=23.01==ret_1y=23.01，疑似列错位"", ""[A (累计) 美元] ret_3m=30.52==ret_1y=30.52，疑似列错位""]",,否,
82,摩根美国科技基金,"QDUR118USD,QDUR118CNY,QDUR118EUR",Joseph Wilson / Eric Ghernati,积极型,1.5,79115.7,"LU0210536867,LU2492265580,LU2560836129",从parsing_logs还原,2026-03-14T22:04:40.540270,[],"[{""field"": ""ret_2025"", ""reason"": ""年度表现表未列出2025年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2024"", ""reason"": ""年度表现表未列出2024年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2023"", ""reason"": ""年度表现表未列出2023年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2022"", ""reason"": ""年度表现表未列出2022年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2021"", ""reason"": ""年度表现表未列出2021年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2020"", ""reason"": ""年度表现表未列出2020年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2019"", ""reason"": ""年度表现表未列出2019年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2018"", ""reason"": ""年度表现表未列出2018年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2017"", ""reason"": ""年度表现表未列出2017年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2016"", ""reason"": ""年度表现表未列出2016年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2015"", ""reason"": ""年度表现表未列出2015年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2014"", ""reason"": ""年度表现表未列出2014年数据"", ""position"": ""page2-center-table""}, {""field"": ""ret_2013"", ""reason"": ""年度表现表未列出2013年数据"", ""position"": ""page2-center-table""}]","[""[A(累计) - 美元类别] ret_3m=17.2==ret_1y=17.2，疑似列错位"", ""[A(累计) - 人民币对冲类别] ret_3m=14.3==ret_1y=14.3，疑似列错位"", ""[A(累计) - 欧元对冲类别] ret_3m=14.9==ret_1y=14.9，疑似列错位""]",,否,
6,邓普顿亚洲增长基金,"QDUT001USD,QDUT001EUR,QDUT001CNY",Templeton Asset Management Ltd.,适度积极型,1.35,4080.0,,从parsing_logs还原,2026-03-14T19:48:00.809572,"[""isin_codes""]","[{""field"": ""nav"", ""reason"": ""图中未标明最新净值数值"", ""position"": ""page2-center-table""}, {""field"": ""top_holdings"", ""reason"": ""图中未列出持仓明细"", ""position"": ""page2-bottom""}, {""field"": ""dividends"", ""reason"": ""图中未提供股息信息"", ""position"": ""page2-bottom""}]",[],,否,
146,邓普顿环球债券基金,QDUT036USD,富兰克林邓普顿投资公司,稳健型,1.05,2570.0,LU0252652382,从parsing_logs还原,2026-03-15T00:07:39.954173,[],"[{""field"": ""avg_ytm"", ""reason"": ""图中未提供平均到期殖利率数据"", ""position"": ""page2-left-table""}, {""field"": ""avg_duration"", ""reason"": ""图中未提供平均存续期间数据"", ""position"": ""page2-left-table""}, {""field"": ""annualized_std_3y"", ""reason"": ""图中未提供年化标准差3年数据"", ""position"": ""page2-left-table""}]","[""[A (累计) 美元] ret_3m=16.64==ret_1y=16.64，疑似列错位""]",,否,
30,邓普顿环球总收益基金,"QDUR052USD,QDUR052EUR,QDUR052AUD,QDUR052CNY",富兰克林邓普顿投资公司,稳健型,1.05,1700.0,"LU0170475585,LTGTRFAD LX,LU0366773504,LTGAMDE LX,LU0536402737,TMAMDH1 LX,LU080758352,QTAMIRH LX",从parsing_logs还原,2026-03-14T20:32:52.946923,[],"[{""field"": ""avg_ytm"", ""reason"": ""图中未提供平均到期殖利率数据"", ""position"": ""page2-center-table""}, {""field"": ""avg_duration"", ""reason"": ""图中未提供平均存续期间数据"", ""position"": ""page2-center-table""}, {""field"": ""annualized_std_3y"", ""reason"": ""图中未提供年化标准差3年数据"", ""position"": ""page2-center-table""}]","[""[A (每月派息)] ret_3m=-1.34==ret_1y=-1.34，疑似列错位"", ""[A (每月派息)] ret_3m=0.026==ret_1y=0.026，疑似列错位"", ""[A (每月派息)] ret_3m=0.032==ret_1y=0.032，疑似列错位"", ""[A (每月派息)] ret_3m=0.335==ret_1y=0.335，疑似列错位""]",,否,
59,摩根基金 - 香港基金,QDUR090USD,摩根基金,稳健型,1.5,53.5,,从parsing_logs还原,2026-03-14T21:20:43.494110,"[""isin_codes""]","[{""field"": ""bench_ret_3m"", ""reason"": ""图中基准指数的3个月回报为-10.4，但未明确标注是否为'基准指数'的对应值，需结合上下文确认"", ""position"": ""page2-right-table""}]",[],,否,
52,摩根基金 - 美国价值基金,QDUR078USD,摩根资产管理/Thomson Reuters Datastream,适度积极型,1.5,3516.9,LU0210536511,从parsing_logs还原,2026-03-14T21:03:53.309492,[],"[{""field"": ""nav_currency"", ""reason"": ""图中未明确标注净值货币，但根据上下文推断为USD"", ""position"": ""page2-center-table""}]","[""[A(累计) - 美元类别] ret_3m=11.1==ret_1y=11.1，疑似列错位""]",,否,
61,施罗德环球基金系列 - 环球黄金基金,"QDUR093USD,QDUR093EUR",施罗德投资,非常积极型,1.5,2115.95,"LU1223082196,LU1223083087",从parsing_logs还原,2026-03-14T21:23:15.559960,[],[],"[""[A类累积-美元] ret_ytd=192.12 超出合理范围""]",,否,
99,摩根基金 - 大中华基金,QDUR138USD,由境外产品发行人决定,积极型,1.5,1816.9,LU0210526801,从parsing_logs还原,2026-03-14T22:30:41.653411,[],"[{""field"": ""avg_ytm"", ""reason"": ""图中未提供平均到期殖利率信息"", ""position"": ""page2-center-table""}, {""field"": ""avg_duration"", ""reason"": ""图中未提供平均存续期间信息"", ""position"": ""page2-center-table""}, {""field"": ""annualized_std_3y"", ""reason"": ""图中未提供年化标准差3年数据"", ""position"": ""page2-center-table""}]","[""[A(累计) - 美元类别] ret_3m=32.3==ret_1y=32.3，疑似列错位""]",,否,
7,贝莱德全球基金－世界矿业基金,"QDUR004USD,QDUR004EUR",贝莱德,适度积极型,1.75,7588.99,"LU0075056555,LU0072157280",从parsing_logs还原,2026-03-14T19:50:46.076685,[],[],"[""[A2美元] ret_ytd=90.59 超出合理范围""]",,否,
140,贝莱德全球基金－世界黄金基金,"QDUT016USD,QDUT016EUR",贝莱德,非常积极型,1.75,13188.99,"LU0055631609,MIGGMFPLX,LU0171305526,MIGGMFXLX",从parsing_logs还原,2026-03-14T23:52:19.107916,[],"[{""field"": ""ret_since_inception"", ""reason"": ""图中未提供成立至今的收益率数据"", ""position"": ""page2-right-table""}, {""field"": ""bench_ret_since_inception"", ""reason"": ""图中未提供基准成立至今的收益率数据"", ""position"": ""page2-right-table""}]","[""[A2美元] ret_ytd=156.76 超出合理范围""]",,否,
